0.000000,0.000000,1.000000
1.570796,0.000000,0.078540
3.141593,0.000000,-0.842920
4.712389,0.000000,0.235619
6.283185,0.000000,1.314159
0.000000,1.570796,2.157080
1.570796,1.570796,1.235619
3.141593,1.570796,0.314159
4.712389,1.570796,1.392699
6.283185,1.570796,2.471239
0.000000,3.141593,1.314159
1.570796,3.141593,0.392699
3.141593,3.141593,-0.528761
4.712389,3.141593,0.549779
6.283185,3.141593,1.628319
0.000000,4.712389,2.471239
1.570796,4.712389,1.549779
3.141593,4.712389,0.628319
4.712389,4.712389,1.706858
6.283185,4.712389,2.785398
0.000000,6.283185,1.628319
1.570796,6.283185,0.706858
3.141593,6.283185,-0.214602
4.712389,6.283185,0.863938
6.283185,6.283185,1.942478
